"Reporting.Year" "County" "Agency.Name" "Agency.Report.Number" "Rec.Seq.Nbr" "Report.Date" "Victim.Age" "Victim.Sex" "Victim.Race" "Offender.Age" "Offender.Sex" "Offender.Race" "Weapon.Type" "Justifiable.Circumstance" "Justifiable.Code" "Situation.Code" "Victim.Relationship" "Circumstance.Code"
"2016" "Orange" "Orange County Sheriffs Office" "160011685" 1 "2/5/2016" "19" "M-MALE" "B-BLACK" "20" "M-MALE" "B-BLACK" "1-HANDGUN" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "D-MULTIPLE VICTIMS / SINGLE OFFENDER" "U-UNKNOWN" "U-UNKNOWN"
"2016" "Orange" "Orange County Sheriffs Office" "160011685" 2 "" "20" "M-MALE" "B-BLACK" "" "" "" "1-HANDGUN" "" "" "" "U-UNKNOWN" ""
"2016" "Orange" "Orange County Sheriffs Office" "160014646" 1 "2/15/2016" "36" "F-FEMALE" "W-WHITE" "UK" "U-UNKNOWN" "U-UNKNOWN" "4-FIREARM" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "F-MULTIPLE VICTIMS / UNKNOWN OFFENDER(S)" "U-UNKNOWN" "U-UNKNOWN"
"2016" "Orange" "Orange County Sheriffs Office" "160014646" 2 "" "16" "F-FEMALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "U-UNKNOWN" ""
"2016" "Orange" "Orange County Sheriffs Office" "160054846" 1 "6/16/2016" "16" "M-MALE" "B-BLACK" "22" "U-UNKNOWN" "U-UNKNOWN" "1-HANDGUN" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "D-MULTIPLE VICTIMS / SINGLE OFFENDER" "U-UNKNOWN" "U-UNKNOWN"
"2016" "Orange" "Orange County Sheriffs Office" "160054846" 2 "" "18" "M-MALE" "B-BLACK" "" "" "" "1-HANDGUN" "" "" "" "U-UNKNOWN" ""
"2016" "Orange" "Orlando Police Department" "01600242039A" 1 "6/12/2016" "25" "M-MALE" "W-WHITE" "29" "M-MALE" "U-UNKNOWN" "4-FIREARM" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "D-MULTIPLE VICTIMS / SINGLE OFFENDER" "Z-OTHER" "Z-OTHER"
"2016" "Orange" "Orlando Police Department" "01600242039A" 2 "" "18" "F-FEMALE" "B-BLACK" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039A" 3 "" "36" "M-MALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039A" 4 "" "23" "M-MALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039A" 5 "" "22" "M-MALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039A" 6 "" "34" "M-MALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039A" 7 "" "20" "M-MALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039A" 8 "" "22" "M-MALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039A" 9 "" "22" "M-MALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039A" 10 "" "37" "F-FEMALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039A" 11 "" "29" "M-MALE" "B-BLACK" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039B" 1 "6/12/2016" "30" "M-MALE" "B-BLACK" "29" "M-MALE" "U-UNKNOWN" "4-FIREARM" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "D-MULTIPLE VICTIMS / SINGLE OFFENDER" "Z-OTHER" "Z-OTHER"
"2016" "Orange" "Orlando Police Department" "01600242039B" 2 "" "25" "M-MALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039B" 3 "" "32" "F-FEMALE" "B-BLACK" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039B" 4 "" "21" "M-MALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039B" 5 "" "25" "M-MALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039B" 6 "" "35" "M-MALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039B" 7 "" "50" "M-MALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039B" 8 "" "25" "F-FEMALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039B" 9 "" "37" "M-MALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039B" 10 "" "26" "F-FEMALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039B" 11 "" "35" "M-MALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039C" 1 "6/12/2016" "33" "M-MALE" "W-WHITE" "29" "M-MALE" "U-UNKNOWN" "4-FIREARM" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "D-MULTIPLE VICTIMS / SINGLE OFFENDER" "Z-OTHER" "Z-OTHER"
"2016" "Orange" "Orlando Police Department" "01600242039C" 2 "" "24" "F-FEMALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039C" 3 "" "31" "M-MALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039C" 4 "" "26" "M-MALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039C" 5 "" "25" "M-MALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039C" 6 "" "30" "M-MALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039C" 7 "" "40" "M-MALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039C" 8 "" "31" "M-MALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039C" 9 "" "20" "M-MALE" "B-BLACK" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039C" 10 "" "36" "M-MALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039C" 11 "" "25" "M-MALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039D" 1 "6/12/2016" "21" "M-MALE" "W-WHITE" "29" "M-MALE" "U-UNKNOWN" "4-FIREARM" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "D-MULTIPLE VICTIMS / SINGLE OFFENDER" "Z-OTHER" "Z-OTHER"
"2016" "Orange" "Orlando Police Department" "01600242039D" 2 "" "32" "M-MALE" "O-ORIENTAL/ASIAN" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039D" 3 "" "39" "M-MALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039D" 4 "" "31" "M-MALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039D" 5 "" "34" "M-MALE" "B-BLACK" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039D" 6 "" "25" "M-MALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039D" 7 "" "25" "M-MALE" "B-BLACK" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039D" 8 "" "24" "M-MALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039D" 9 "" "27" "M-MALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039D" 10 "" "33" "M-MALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039D" 11 "" "41" "M-MALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039E" 1 "6/12/2016" "49" "F-FEMALE" "W-WHITE" "29" "M-MALE" "U-UNKNOWN" "4-FIREARM" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "D-MULTIPLE VICTIMS / SINGLE OFFENDER" "Z-OTHER" "Z-OTHER"
"2016" "Orange" "Orlando Police Department" "01600242039E" 2 "" "28" "M-MALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039E" 3 "" "27" "M-MALE" "W-WHITE" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039E" 4 "" "41" "M-MALE" "B-BLACK" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "01600242039E" 5 "" "29" "M-MALE" "B-BLACK" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "201600054606" 1 "2/7/2016" "33" "M-MALE" "W-WHITE" "21" "M-MALE" "W-WHITE" "1-HANDGUN" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "E-MULTIPLE VICTIMS / MULTIPLE OFFENDERS" "Z-OTHER" "D-DRUG RELATED ARGUMENT"
"2016" "Orange" "Orlando Police Department" "201600054606" 2 "" "22" "M-MALE" "W-WHITE" "23" "M-MALE" "W-WHITE" "1-HANDGUN" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "201600055310" 1 "2/7/2016" "34" "M-MALE" "B-BLACK" "UK" "U-UNKNOWN" "U-UNKNOWN" "1-HANDGUN" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "F-MULTIPLE VICTIMS / UNKNOWN OFFENDER(S)" "Z-OTHER" "U-UNKNOWN"
"2016" "Orange" "Orlando Police Department" "201600055310" 2 "" "16" "M-MALE" "B-BLACK" "" "" "" "1-HANDGUN" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "201600158538" 1 "4/16/2016" "24" "M-MALE" "B-BLACK" "24" "M-MALE" "B-BLACK" "1-HANDGUN" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "E-MULTIPLE VICTIMS / MULTIPLE OFFENDERS" "Z-OTHER" "U-UNKNOWN"
"2016" "Orange" "Orlando Police Department" "201600158538" 2 "" "45" "F-FEMALE" "B-BLACK" "24" "M-MALE" "B-BLACK" "1-HANDGUN" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "201600304257" 1 "7/27/2016" "34" "M-MALE" "B-BLACK" "29" "M-MALE" "B-BLACK" "1-HANDGUN" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "D-MULTIPLE VICTIMS / SINGLE OFFENDER" "Z-OTHER" "U-UNKNOWN"
"2016" "Orange" "Orlando Police Department" "201600304257" 2 "" "36" "M-MALE" "B-BLACK" "" "" "" "1-HANDGUN" "" "" "" "Z-OTHER" ""
"2016" "Orange" "Orlando Police Department" "201600304257" 3 "" "40" "M-MALE" "B-BLACK" "" "" "" "1-HANDGUN" "" "" "" "Z-OTHER" ""
"2016" "Palm Beach" "Belle Glade Police Department" "16040799" 1 "2/19/2016" "26" "M-MALE" "B-BLACK" "29" "M-MALE" "B-BLACK" "4-FIREARM" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "D-MULTIPLE VICTIMS / SINGLE OFFENDER" "Z-OTHER" "Z-OTHER"
"2016" "Palm Beach" "Belle Glade Police Department" "16040799" 2 "2/19/2016" "21" "M-MALE" "B-BLACK" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Palm Beach" "Boynton Beach Police Department" "16-018559" 1 "4/2/2016" "25" "M-MALE" "B-BLACK" "31" "M-MALE" "B-BLACK" "4-FIREARM" "6-FELON KILLED IN COMMISSION OF CRIME" "2-FELON KILLED BY PRIVATE CITIZEN" "D-MULTIPLE VICTIMS / SINGLE OFFENDER" "U-UNKNOWN" "F-OTHER FELONY INVOLVED"
"2016" "Palm Beach" "Boynton Beach Police Department" "16-018559" 2 "4/2/2016" "24" "M-MALE" "B-BLACK" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Palm Beach" "Lake Worth Police Department" "16110659" 1 "8/5/2016" "20" "F-FEMALE" "B-BLACK" "62" "M-MALE" "B-BLACK" "4-FIREARM" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "D-MULTIPLE VICTIMS / SINGLE OFFENDER" "Z-OTHER" "Z-OTHER"
"2016" "Palm Beach" "Lake Worth Police Department" "16110659" 2 "8/5/2016" "50" "M-MALE" "B-BLACK" "" "" "" "4-FIREARM" "" "" "" "Z-OTHER" ""
"2016" "Palm Beach" "Palm Beach County Sheriffs Office" "16162947" 1 "12/10/2016" "18" "M-MALE" "W-WHITE" "18" "M-MALE" "W-WHITE" "1-HANDGUN" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "E-MULTIPLE VICTIMS / MULTIPLE OFFENDERS" "Z-OTHER" "Z-OTHER"
"2016" "Palm Beach" "Palm Beach County Sheriffs Office" "16162947" 2 "12/10/2016" "17" "M-MALE" "B-BLACK" "" "" "" "1-HANDGUN" "" "" "" "Z-OTHER" ""
"2016" "Palm Beach" "Palm Beach County Sheriffs Office" "16162947" 3 "12/10/2016" "18" "M-MALE" "W-WHITE" "19" "M-MALE" "W-WHITE" "1-HANDGUN" "" "" "" "Z-OTHER" ""
"2016" "Palm Beach" "Palm Beach County Sheriffs Office" "16162947" 4 "12/10/2016" "17" "M-MALE" "B-BLACK" "" "" "" "1-HANDGUN" "" "" "" "Z-OTHER" ""
"2016" "Palm Beach" "Riviera Beach Police Department" "16-06731" 1 "8/14/2016" "3" "M-MALE" "B-BLACK" "UK" "U-UNKNOWN" "U-UNKNOWN" "4-FIREARM" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "F-MULTIPLE VICTIMS / UNKNOWN OFFENDER(S)" "U-UNKNOWN" "U-UNKNOWN"
"2016" "Palm Beach" "Riviera Beach Police Department" "16-06731" 2 "8/14/2016" "24" "M-MALE" "B-BLACK" "" "" "" "4-FIREARM" "" "" "" "U-UNKNOWN" ""
"2016" "Polk" "Polk County Sheriffs Office" "160000664" 1 "1/6/2016" "24" "M-MALE" "B-BLACK" "26" "M-MALE" "B-BLACK" "1-HANDGUN" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "E-MULTIPLE VICTIMS / MULTIPLE OFFENDERS" "Z-OTHER" "D-DRUG RELATED ARGUMENT"
"2016" "Polk" "Polk County Sheriffs Office" "160000664" 2 "" "31" "F-FEMALE" "W-WHITE" "35" "M-MALE" "B-BLACK" "1-HANDGUN" "" "" "" "Z-OTHER" ""
"2016" "Polk" "Polk County Sheriffs Office" "160000664" 3 "" "23" "F-FEMALE" "W-WHITE" "25" "M-MALE" "B-BLACK" "1-HANDGUN" "" "" "" "Z-OTHER" ""
"2016" "Seminole" "Altamonte Springs Police Department" "201610001610" 1 "7/10/2016" "38" "M-MALE" "B-BLACK" "UK" "U-UNKNOWN" "U-UNKNOWN" "1-HANDGUN" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "E-MULTIPLE VICTIMS / MULTIPLE OFFENDERS" "U-UNKNOWN" "U-UNKNOWN"
"2016" "Seminole" "Altamonte Springs Police Department" "201610001610" 2 "7/10/2016" "37" "M-MALE" "B-BLACK" "UK" "U-UNKNOWN" "U-UNKNOWN" "1-HANDGUN" "" "" "" "U-UNKNOWN" ""
"2016" "Seminole" "Altamonte Springs Police Department" "201610001610" 3 "7/10/2016" "48" "F-FEMALE" "W-WHITE" "UK" "U-UNKNOWN" "U-UNKNOWN" "1-HANDGUN" "" "" "" "U-UNKNOWN" ""
"2016" "Seminole" "Sanford Police Department" "201650005977" 1 "10/31/2016" "27" "M-MALE" "B-BLACK" "UK" "M-MALE" "B-BLACK" "1-HANDGUN" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "D-MULTIPLE VICTIMS / SINGLE OFFENDER" "U-UNKNOWN" "U-UNKNOWN"
"2016" "Seminole" "Sanford Police Department" "201650005977" 2 "" "27" "M-MALE" "B-BLACK" "" "" "" "1-HANDGUN" "" "" "" "U-UNKNOWN" ""
"2016" "Seminole" "Seminole County Sheriffs Office" "201600002927" 1 "4/17/2016" "2" "F-FEMALE" "O-ORIENTAL/ASIAN" "30" "M-MALE" "B-BLACK" "1-HANDGUN" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "D-MULTIPLE VICTIMS / SINGLE OFFENDER" "C-CHILD" "U-UNKNOWN"
"2016" "Seminole" "Seminole County Sheriffs Office" "201600002927" 2 "" "4" "M-MALE" "O-ORIENTAL/ASIAN" "" "" "" "1-HANDGUN" "" "" "" "C-CHILD" ""
"2016" "St. Johns" "St. Augustine Police Department" "160000036788" 1 "11/16/2016" "26" "M-MALE" "B-BLACK" "UK" "U-UNKNOWN" "U-UNKNOWN" "1-HANDGUN" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "F-MULTIPLE VICTIMS / UNKNOWN OFFENDER(S)" "U-UNKNOWN" "U-UNKNOWN"
"2016" "St. Johns" "St. Augustine Police Department" "160000036788" 2 "11/16/2016" "27" "M-MALE" "B-BLACK" "" "" "" "1-HANDGUN" "" "" "" "U-UNKNOWN" ""
"2016" "Volusia" "Deland Police Department" "160008238" 1 "11/26/2016" "27" "M-MALE" "B-BLACK" "UK" "U-UNKNOWN" "U-UNKNOWN" "4-FIREARM" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "F-MULTIPLE VICTIMS / UNKNOWN OFFENDER(S)" "U-UNKNOWN" "U-UNKNOWN"
"2016" "Volusia" "Deland Police Department" "160008238" 2 "" "41" "M-MALE" "B-BLACK" "" "" "" "4-FIREARM" "" "" "" "U-UNKNOWN" ""
"2017" "Brevard" "Brevard County Sheriffs Office" "201700199729" 1 "6/11/2017" "9" "M-MALE" "W-WHITE" "39" "M-MALE" "W-WHITE" "4-FIREARM" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "D-MULTIPLE VICTIMS / SINGLE OFFENDER" "C-CHILD" "U-UNKNOWN"
"2017" "Brevard" "Brevard County Sheriffs Office" "201700199729" 2 "6/11/2017" "39" "F-FEMALE" "W-WHITE" "" "" "" "4-FIREARM" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "" "S-SPOUSE" ""
"2017" "Brevard" "Palm Bay Police Department" "117004130" 1 "4/21/2017" "38" "M-MALE" "W-WHITE" "31" "M-MALE" "B-BLACK" "1-HANDGUN" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "D-MULTIPLE VICTIMS / SINGLE OFFENDER" "Z-OTHER" "U-UNKNOWN"
"2017" "Brevard" "Palm Bay Police Department" "117004130" 2 "" "27" "M-MALE" "B-BLACK" "" "" "" "1-HANDGUN" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "" "B-SIBLING" ""
"2017" "Broward" "Broward County Sheriffs Office" "901707000866" 1 "7/5/2017" "31" "M-MALE" "B-BLACK" "UK" "U-UNKNOWN" "U-UNKNOWN" "2-RIFLE" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "F-MULTIPLE VICTIMS / UNKNOWN OFFENDER(S)" "U-UNKNOWN" "Z-OTHER"
"2017" "Broward" "Broward County Sheriffs Office" "901707000866" 2 "" "UK" "M-MALE" "B-BLACK" "" "" "" "2-RIFLE" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "" "U-UNKNOWN" ""
"2017" "Broward" "Broward County Sheriffs Office" "901707000866" 3 "" "30" "M-MALE" "B-BLACK" "" "" "" "2-RIFLE" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "" "U-UNKNOWN" ""
"2017" "Broward" "Broward County Sheriffs Office" "901707000866" 4 "" "23" "M-MALE" "B-BLACK" "" "" "" "2-RIFLE" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "" "U-UNKNOWN" ""
"2017" "Broward" "Ft. Lauderdale Intl. Airport PD" "31701000501" 1 "1/6/2017" "70" "F-FEMALE" "W-WHITE" "26" "M-MALE" "W-WHITE" "1-HANDGUN" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "D-MULTIPLE VICTIMS / SINGLE OFFENDER" "Z-OTHER" "Z-OTHER"
"2017" "Broward" "Ft. Lauderdale Intl. Airport PD" "31701000501" 2 "" "84" "F-FEMALE" "W-WHITE" "" "" "" "1-HANDGUN" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "" "Z-OTHER" ""
"2017" "Broward" "Ft. Lauderdale Intl. Airport PD" "31701000501" 3 "" "62" "M-MALE" "W-WHITE" "" "" "" "1-HANDGUN" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "" "Z-OTHER" ""
"2017" "Broward" "Ft. Lauderdale Intl. Airport PD" "31701000501" 4 "" "69" "F-FEMALE" "W-WHITE" "" "" "" "1-HANDGUN" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "" "Z-OTHER" ""
"2017" "Broward" "Ft. Lauderdale Intl. Airport PD" "31701000501" 5 "" "57" "M-MALE" "W-WHITE" "" "" "" "1-HANDGUN" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "" "Z-OTHER" ""
"2017" "Broward" "Lauderhill Police Department" "17103470" 1 "10/20/2017" "65" "M-MALE" "B-BLACK" "22" "M-MALE" "B-BLACK" "4-FIREARM" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "D-MULTIPLE VICTIMS / SINGLE OFFENDER" "U-UNKNOWN" "Z-OTHER"
"2017" "Broward" "Lauderhill Police Department" "17103470" 2 "" "68" "M-MALE" "B-BLACK" "" "" "" "4-FIREARM" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "" "U-UNKNOWN" ""
"2017" "Broward" "North Lauderdale Police Department" "151701001935" 1 "1/28/2017" "48" "F-FEMALE" "B-BLACK" "UK" "U-UNKNOWN" "U-UNKNOWN" "1-HANDGUN" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "F-MULTIPLE VICTIMS / UNKNOWN OFFENDER(S)" "U-UNKNOWN" "Z-OTHER"
"2017" "Broward" "North Lauderdale Police Department" "151701001935" 2 "" "15" "F-FEMALE" "B-BLACK" "" "" "" "1-HANDGUN" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "" "U-UNKNOWN" ""
"2017" "Broward" "Sunrise Police Department" "421702008837" 1 "2/13/2017" "40" "F-FEMALE" "B-BLACK" "32" "M-MALE" "B-BLACK" "1-HANDGUN" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "D-MULTIPLE VICTIMS / SINGLE OFFENDER" "S-SPOUSE" "Z-OTHER"
"2017" "Broward" "Sunrise Police Department" "421702008837" 2 "" "15" "F-FEMALE" "I-AMERICAN INDIAN" "" "" "" "1-HANDGUN" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "" "Z-OTHER" ""
"2017" "Broward" "West Park Police Department" "11706001016" 1 "6/27/2017" "23" "M-MALE" "B-BLACK" "19" "M-MALE" "B-BLACK" "1-HANDGUN" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "E-MULTIPLE VICTIMS / MULTIPLE OFFENDERS" "U-UNKNOWN" "Z-OTHER"
"2017" "Broward" "West Park Police Department" "11706001016" 2 "" "28" "F-FEMALE" "B-BLACK" "28" "M-MALE" "W-WHITE" "3-SHOTGUN" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "" "U-UNKNOWN" ""
"2017" "Collier" "Collier County Sheriffs Office" "201700020915" 1 "1/18/2017" "41" "M-MALE" "W-WHITE" "24" "M-MALE" "W-WHITE" "1-HANDGUN" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "D-MULTIPLE VICTIMS / SINGLE OFFENDER" "Z-OTHER" "U-UNKNOWN"
"2017" "Collier" "Collier County Sheriffs Office" "201700020915" 2 "" "36" "M-MALE" "W-WHITE" "" "" "" "1-HANDGUN" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "" "Z-OTHER" ""
"2017" "Duval" "Jacksonville Sheriffs Office" "2017-   1353" 1 "1/1/2017" "22" "M-MALE" "B-BLACK" "UK" "U-UNKNOWN" "U-UNKNOWN" "1-HANDGUN" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "D-MULTIPLE VICTIMS / SINGLE OFFENDER" "U-UNKNOWN" "Z-OTHER"
"2017" "Duval" "Jacksonville Sheriffs Office" "2017-   1353" 2 "" "17" "M-MALE" "B-BLACK" "" "" "" "1-HANDGUN" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "" "U-UNKNOWN" ""
"2017" "Duval" "Jacksonville Sheriffs Office" "2017- 228567" 1 "4/5/2017" "52" "F-FEMALE" "W-WHITE" "60" "M-MALE" "W-WHITE" "1-HANDGUN" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "D-MULTIPLE VICTIMS / SINGLE OFFENDER" "S-SPOUSE" "U-UNKNOWN"
"2017" "Duval" "Jacksonville Sheriffs Office" "2017- 228567" 2 "" "30" "F-FEMALE" "W-WHITE" "" "" "" "1-HANDGUN" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "" "O-OTHER FAMILY" ""
"2017" "Duval" "Jacksonville Sheriffs Office" "2017- 736197" 1 "10/28/2017" "27" "M-MALE" "B-BLACK" "UK" "M-MALE" "U-UNKNOWN" "4-FIREARM" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "E-MULTIPLE VICTIMS / MULTIPLE OFFENDERS" "Z-OTHER" "U-UNKNOWN"
"2017" "Duval" "Jacksonville Sheriffs Office" "2017- 736197" 2 "" "30" "M-MALE" "B-BLACK" "UK" "U-UNKNOWN" "U-UNKNOWN" "4-FIREARM" "1-NOT APPLICABLE" "1-NOT APPLICABLE" "" "U-UNKNOWN" ""
